User_id,Year_of_birth,Gender
5365183672968056713,1966,1
12880361069365186319,1988,0
11193284676172408523,1992,1
14129201278877311233,2008,0
13419016946016105667,1992,1
10694784015524570145,1975,1
16393955347568158889,1964,0
6227971616909845279,1982,1
11637183414865012139,1993,1
728219127026407169,1956,1
16486269368462807315,1953,1
7207570075858150025,1963,0
3905828997145408721,1975,0
5131466543319750051,1990,0
3526701544023920553,1950,1
17418516606028002729,1982,1
6826621918636714409,1967,1
12326799657044403371,1970,1
14285467452759839785,1975,1
2033986679514560787,1977,0
4919338398859277519,1974,0
14896023559489782059,1955,0
15171179077839295247,1959,0
15199614900216355775,1979,0
2218892542829821513,1973,0
4987016807759259665,2009,1
12116034946885239057,1996,1
160503557591550889,1984,0
14462078951641326239,1982,1
1837906455448624419,1952,0
8824538933900522691,1990,0
11903373762700256975,1983,0
11637988255167726281,1980,0
3262024819543852239,1995,1
5090424251706885193,1996,0
12115657766611536271,1963,0
10846059378480021769,1961,1
16325223142892825681,1989,0
8577619411391274665,1969,0
12811970702523052585,1977,1
8605002024843673129,1952,0
1444984262689530755,1975,0
1651327006026673807,2006,1
11268143847959019967,1991,1
18360347188310440513,1999,1
8805210971305077393,1987,1
134639559571450667,1985,0
11202777621323479121,2008,0
2180458963920538371,1979,1
7756356480996676649,1997,1
12828550350714021163,1963,1
13154516715981350571,1956,1
3687983183106316427,1960,0
9023995065783445201,1970,0
11475040793695913745,1977,1
11302607418710434193,2003,1
12836366628885647953,1985,1
10124930597762310217,1988,1
17850758591777760713,1973,0
10405995489588232611,1990,0
2708537968011040417,1974,1
4135277267163130639,1986,1
5246775273872242825,1982,1
10258951097749755919,1968,0
5393819280436843167,1955,1
1232287521841448961,1957,0
15313617114015974799,1984,0
12612261081647831977,1954,0
8903974552536606497,1977,1
14620330887816434191,2003,0
16262327998497622315,1984,0
13580952807887112329,2008,0
4529861542909101225,1967,1
7484428128235540127,1988,0
2317722850747579855,2006,0
14045549959638936271,1970,1
14534193293748566219,1982,1
12968309810452918289,2000,1
18245901709867816913,1969,0
4830333953453065425,1950,1
17793391202794488107,2009,0
14120425919303423401,1974,1
10112433883154436243,1956,0
15821889120540680785,1994,1
7153121347392295969,1969,1
10809813773557871017,1960,1
2178305484643906569,1957,1
4422523800111291473,1991,1
5937925051664437665,2009,1
5919768173005289931,1973,0
16404526282655433609,1995,0
15242217563081830025,1989,1
16861188607674365355,1975,1
3149108577615541161,1952,0
4523359594618199057,1974,0
12930416680962925833,1951,1
8258328287801264521,2007,1
11048030294319205265,1974,1
5492706401848932543,1984,1
4861743407024699919,2006,1
11206917800139127747,1984,0
11766334710882638881,1960,0
1124685281051217,2007,0
3092856899581153055,1961,0
115275867773838921,1957,1
580580115928863777,1971,1
16011423025095678033,1976,0
16314267113407978379,2008,0
11706364167087409931,1983,0
1934634550074381519,1998,1
11242131282338706057,1996,0
12285516032795167489,1974,0
8058833708723929681,1954,1
7596692947965927887,1957,0
11396172117071115281,2009,0
8048513623701839007,2001,1
14149850191448428841,1970,0
17790664475617393217,1999,0
18421716368186160129,2003,0
10509211185478003977,2005,1
14397556565785867345,2002,0
1045315907057523337,1961,0
9645114467612014271,1997,0
5557439681593447121,1953,0
11520947409839677899,1998,0
10154436543718468393,1984,0
18069940355091964575,1994,1
8159464589113537169,1982,1
8881973589559418025,1985,0
5653729989301508543,1952,1
7631075229462487039,1951,0
6229825452643446313,1998,0
14863237156353924051,1967,0
8162843915172153291,1998,1
11994010994682957099,1992,1
8289350997347520927,1983,0
10425782703902364225,1956,1
360330663378354623,1953,1
2398127524783791377,1973,0
2909694611614879375,2005,0
9653157846831510159,1963,0
3967717299388121505,1975,0
16619027259159341193,1988,1
5792587475406115199,1979,1
6929396663229389353,1951,0
6330701682302043435,1991,1
5781561755454419471,2005,1
14971869752441669929,1985,0
10952187226021244043,1984,1
6319667624266651307,2000,1
3241692074716046251,1999,1
9793327895935221649,1961,0
15565952126967288873,1975,1
17110417175925758883,1999,0
15252563078400338859,1994,0
15417386384309581569,2000,1
7320790636638260241,1957,1
13149677511600835343,1976,1
8028308153394005963,1992,0
7425681053636781009,1993,1
166888170249048463,1954,1
1106740958850374015,1992,0
15003056640985854633,1987,0
678795719748512033,1970,0
15446515089969933203,1968,1
16904870771177586313,1951,1
8549445888671712403,1973,1
6232496840764944801,1968,1
5976355729433573673,1975,0
14315580340508709155,1992,1
2137787302541053219,1958,0
6048362649287467785,1978,0
6032312828919659691,1997,0
3020542462719813065,1964,1
2403248189158043841,2001,0
9540930571165820691,2005,1
12398296192030667777,1956,1
285212294737857315,1956,0
16991327931834722687,1988,1
8350016246978180265,1981,0
14329764203451576703,2004,0
16921603355222039849,1998,1
3088286993886863659,1980,0
16003583885553932881,1954,0
17850192907191583625,1955,0
17901385894014921361,1976,0
17044661733292284817,1968,1
16558425245957852863,2006,0
4874651587619233035,1989,1
14918148270792996009,1966,1
4695879719407689167,1971,1
5225886939808944799,1954,0
2927016278836140201,1964,1
11292207604762380703,1969,1
6479317165221455913,1988,0
16632587320715516319,1960,1
15390708899480777937,1990,1
14406463288938288427,1957,0
1397069448410483969,2003,0
995806765447837345,1987,1
3998138124166356751,1984,1
5230619080947575745,1961,0
7664873262907979793,1994,1
14498075365722623267,1964,0
9811057348980806607,1997,0
7739527840377701393,1996,0
6687807746601188267,2006,1
16348371032652933777,1996,1
8065580392067851177,1971,1
16081114967212902351,1980,0
8652327506039340105,1987,1
5216304871584500687,1966,1
17361727729508858271,1998,1
3558945512349978399,1969,0
11518293934282916609,1957,0
10475917003688097993,1953,1
10668412780478385609,1989,1
14135946596467118859,1965,0
17531029073270711377,2001,0
2025799045931244175,1996,1
17656270703491110859,1956,0
10456978709403594963,1983,1
11983878174160310479,2008,0
8358581117826597769,1999,1
18145352725277468329,2002,0
1413769366440321483,1965,1
17274041022838327167,1993,1
5705849272150329289,1970,0
5793890413192664363,1999,0
4193765922173139665,1956,0
8404422146376597887,1991,1
5686931133183543499,1988,0
6733170407797042761,1965,1
5470771227734955283,1987,1
1299724591350713425,2004,0
2288326498173924287,1986,1
5411569096071520515,1961,0
12310758590833241855,1968,0
3864080791759863337,1971,0
1806361085914640171,1968,0
9788388035113552131,1991,1
3402567623233998799,2007,0
16135776913080316447,1980,1
11089717619844900881,1997,0
16971727222675646857,2006,1
7824677722305701001,1972,1
398249216845936591,1952,1
8189930030853606275,1995,1
12139969352758979537,1994,0
6710775343195703231,1968,1
9931533393731397777,1966,0
17793525092675609615,1992,1
7411572022980514569,1959,1
10495114716624200979,2000,1
145095726140057547,2001,1
6039231680457573969,1983,1
5719418885305887529,1963,1
4094715498974421163,2006,0
16343115220137476769,1964,1
14122784476030558223,1968,1
18313931154328211753,1976,0
2698076389889003809,1981,1
7648843748828719809,1977,0
12263133284645526991,1950,0
14158378091002086143,2001,1
1096724605104307363,1951,1
8540316700444434059,2002,1
15021707824630043665,1999,1
9019902378569562001,2006,1
3079407532982234257,1968,1
4125865244903185681,1960,0
11487963336463879761,1953,1
9694798762864139475,1991,0
1275558824751685161,1959,1
15547227801794294697,1960,1
9087285101329908297,1963,1
11735935448910914121,1966,0
13233682421780556881,1962,1
13577230311227566799,1986,0
14409044007125624225,1980,0
15032474782906347145,1989,0
12723384599719947539,1988,0
15939936113790773451,2001,1
6980701008112340671,1952,1
14264247172526476361,1983,0
18105861567455528017,1973,1
10097378137825234719,1997,1
15574665026684565803,1963,0
12872473612624495043,1986,0
3114779805103462337,1966,1
8378236047093271761,1964,1
6433753272998472703,1969,0
10850174693484072147,1953,0
16033158264123610913,1994,0
9347436850891490499,2002,0
12125236485041901769,1951,1
17069410387911305121,1989,0
15498764751820618531,1983,0
15415224682113713409,2004,1
3760256804079281089,1991,1
14717302754045006417,1975,0
9260310846617956619,1984,1
14960988474102124959,1957,1
14080241173754955017,1959,0
492133842491664595,1963,0
2727160904898878153,1978,0
1482154901357905489,1966,1
8820262721964504259,1956,1
14588045077629336531,1981,0
3053349082112726223,1991,1
15270568817461537993,1955,1
13596925092770789449,1993,0
4768212565715846595,1951,0
14532316923889591881,1991,1
16207270786126102057,2007,0
12348520294661734097,1977,0
8151741191968598977,1953,1
2381063804355134671,1966,0
1920504483546902399,1958,0
17492438877563364353,1980,1
4897525808503934113,1960,1
17219943128486965201,2009,0
17650209003388883615,1975,1
602532161409862153,1973,0
2021397271004850987,1953,1
2290903875054281675,1985,1
11511330890410140095,1957,0
6050276068596468233,1965,0
1119749478194429075,1967,0
15347344598827320595,1955,0
5523086616746249673,1999,0
17669676576673493439,1956,1
3615664857710612139,1978,0
4122481322430402849,1967,1
4637111686417651265,1964,1
419635257884075273,1963,0
6050751994042318089,1990,0
17833141902979230153,1997,0
10371448872181772585,1974,0
12302625369040061215,1969,1
13797206167485843403,1993,0
5776968558823669713,1966,1
13501296496995137961,2002,0
16878385174714652619,1967,1
15253716444102964387,1953,1
934798952684075211,1978,1
8255400246976970785,1967,0
6937031472469012255,1977,0
14759940746416257281,1967,1
12368798402656376385,2009,0
9436052892499397791,2008,1
15837646194945608609,1987,0
18074686513789692041,2004,0
6458301374446343201,1968,0
5055763942221705983,1997,1
12123151965228820553,1995,1
15377581142283981711,1971,0
8591106388450415875,1993,0
2637289137325681577,1955,0
9496264689023799585,1963,0
2213480110953074721,1962,0
5903085064531485087,1987,0
10411304034625504961,1962,0
15186996108220206847,1967,1
8079719523250814671,1966,0
10100089824049926927,2006,1
9090293277954268051,2006,0
525047253937119443,1999,1
3196765286579992129,1977,0
2827027781385262015,1979,1
11939030755461726671,1972,0
9140201633942240521,1977,0
2155516195507590313,1958,1
12202485065303927571,1966,1
16904400004086612771,1961,1
13120337675217290817,2002,0
12196518087475821001,1991,0
13364403090031100073,1958,0
1680071068437788873,1975,1
11257581913356934603,1969,1
4973466838391573971,1950,1
17639730871159357641,1994,0
9299461311636950153,1976,0
13319957012881416363,1971,0
18098936466833443019,1960,0
10412377124087640209,1979,1
13643463968627619209,1966,1
252247230234566431,1980,1
2648776316206470339,1965,0
15937661421250304543,1967,1
14534918896514195215,1975,1
1850123034085799081,1986,1
15608390461020207299,2000,0
16192118379897703113,1966,0
15836880431159040777,1969,0
8578662548597780943,1988,0
2113845958450869395,2009,1
10955051576532322251,1963,0
18244248073806015651,1963,0
8877739552298939457,1999,0
13065036350979686863,1997,0
6593626448308269823,1969,1
10838413440449460481,1950,1
14386066188277232169,1975,0
10327793135566072785,1982,0
2995707322198557609,1995,1
8495092552833577865,1989,0
8329754881491497929,1990,1
12857512101711024259,1998,0
10379025365618850719,1996,1
10176829485431923135,1978,0
6212971231989380041,1956,0
2789096042361250591,1998,0
13518474884667103401,1986,0
1579189538504232977,1951,1
7113086568935567119,1997,0
4724736944527906985,1973,0
15684282978329491201,1968,1
9921026453954137385,1980,0
12965944999111276945,1990,0
4802734525794382241,2005,0
18028464936133859103,1951,1
1994778095463827147,1968,1
14578020731222228879,1952,0
3377051892682068937,2000,0
11098913497710928299,1992,0
12952847107650685985,1966,0
14340632089976270473,1996,0
786268687796786577,1988,0
7054198109495530921,1989,1
10716580526780554019,1995,1
1381124876926062283,1959,1
16404992026899229953,1986,1
3789482435874801955,1981,0
10687788403068115455,1970,0
8049088504912464553,1993,1
8372525474795834667,1976,0
13592127152380194985,1978,1
6118003600991485641,1962,0
10379485298207913673,1994,1
5558667149239106467,1950,1
66781482620687529,1979,1
7791268846285140049,1982,1
9824546081111012771,1966,0
2818172270442057743,1960,1
9413958453099301643,1970,1
15155059021417295871,1956,1
3552696185215829887,1993,0
17824836352960981259,1984,0
8520826774548980159,1952,1
953091447599554849,2007,1
7099084531123019535,1996,1
6283489893785951785,2008,1
14392537950939119503,1988,0
5561608803368896191,2006,0
15037604537545091839,1998,0
8119188000986836753,1968,0
1717340957068650187,1995,0
18030824402468940689,1957,0
7578356652427909705,1980,1
3121213197933288331,2004,1
4521420485218017041,1981,0
2864890649754375307,2006,0
4857093374924349907,1972,1
7223482888288014377,1981,1
4227405379412561569,1984,0
5373418334423398559,2007,0
3130887233053386539,1992,0
15522399601940514255,1985,0
14214098093032317185,1953,0
17603942733403643681,1963,1
9520612670571872193,1957,1
16126756596177776783,1980,0
12851624303235302569,2009,0
16360981892740319017,2000,0
3438738291731141391,1979,0
5264012332289218239,1980,1
12328323386554259593,1952,1
6573116791107158049,2000,0
10269969583689201409,1972,1
9632711547871033807,1951,0
13104253503380989001,2005,0
11717770399006872481,1976,1
14504690410395089105,1990,1
4936383809011614113,1982,0
7562753705174934953,1997,0
2193316635328150415,2007,0
17208919131902887681,1987,0
16421306940285047839,1957,1
12604452008444937129,1985,0
7177704076837670145,1951,0
5277996902150655887,1970,1
16583384966095764113,1954,1
7539718945691741833,1967,0
9759732889099615249,2003,1
6460863785292626377,1962,1
4693680999930709971,1996,1
9869027821636227217,1973,1
14452040662911014027,1972,0
7695864801645415057,2000,1
14972639638136485007,1974,0
8380940965373115393,2008,0
11494166186084651423,1961,1
764177347615407169,2002,0
5603937589543344681,1966,1
15009798487500065161,1983,1
4955209875296344875,1957,0
16949195947672113935,1952,1
7148681866898737963,1972,0
16201171903387227305,1960,1
1891580330505228031,1979,0
3894808667142573523,1964,0
8300878371459823055,1952,0
4342926522690697643,1993,1
18182146316367560705,1970,0
4645002756957776083,1960,0
6429800984679058387,2006,0
12594030088841973833,1979,1
2197072899944788751,1983,0
16900189102545713729,2007,1
11072538094377098177,1957,0
5564816027810012811,1960,1
5967877509212567055,1992,0
7486213427366705425,1983,1
3936533710211911721,1974,1
11789399933945741313,1956,0
13103108155505960529,1985,1
17520012353265919177,1976,0
7758450776165371667,1990,0
9882122008938526923,1968,1
16837751847598408451,1974,1
14266922706701920009,1968,0
10338422244359819667,1962,0
14068083489311849993,1980,0
1577374596540514721,1999,1
4179932916456515987,1952,0
17221638347144501459,1979,1
7437190617665626323,1995,0
6644687374917985481,1988,0
7201393350562279887,2009,0
12332783986064914825,1953,0
3809182075011130819,1959,0
640822206796414751,1969,0
14631816425053368969,1950,1
3310607518911821775,1981,0
16474214610234977345,1988,0
4934840984953577473,1975,0
8132190503066206475,1975,1
3242421476456471567,2002,0
4263130976110389513,1986,0
6638172807145218721,1965,0
6112467597465245483,1969,1
6928341709495798993,1962,0
1803568396690165535,1965,0
3351003152817942223,1990,1
54454670450056145,1988,0
856143777059945129,1965,1
530972637378026529,1982,1
17183538032621255761,2001,0
17908456095588402379,1966,1
12081100098271874831,1951,1
172964170059991809,1966,0
12409061318648349903,2006,0
11389138410899434569,1951,0
